rad_scale,transport_scale,storage_scale,mode,manageable_failure,manageable_CVaR95,manageable_unsafe,manageable_Y,manageable_Tc95,frontier_failure,frontier_CVaR95,frontier_unsafe,frontier_Y,frontier_Tc95,harsh_failure,harsh_CVaR95,harsh_unsafe,harsh_Y,harsh_Tc95
8.0,1.0,2.0,pump_only,1.0,794.9721709174107,0.9694196428571428,1.0000000000000162,6.245577343133443,1.0,1303.1651857543638,0.9735416666666666,1.0000000000000162,7.65637974362168,1.0,1882.031314826297,0.9762500000000001,1.0000000000000162,9.479739767360178
8.0,1.0,2.0,pump_radiator,1.0,594.0856144068682,0.9701041666666667,1.0000000000000162,5.672775011933868,1.0,1007.0648782423992,0.9740624999999999,1.0000000000000162,7.2049746248130315,1.0,1317.2480089407177,0.9745833333333334,1.0000000000000162,8.229635109808768
8.0,1.0,2.0,radiator_only,1.0,2706.549188924619,0.9731845238095238,1.0000000000000162,11.540363120952694,1.0,3765.254981762935,0.9755208333333334,1.0000000000000162,13.484789907047787,1.0,6449.782532783596,0.9779166666666668,1.0000000000000162,17.030676017145634
8.0,1.5,1.0,a10_hybrid,1.0,85.6767836108198,0.9616220238095238,0.676586199861618,3.0669467583407743,1.0,183.7626070066189,0.9642708333333333,0.6690458823710782,4.1544426726022925,1.0,258.38729506859903,0.9717708333333333,0.6303540168341024,5.1545572830529185
8.0,1.5,1.0,load_throttle,1.0,605.7990361323467,0.9694642857142857,0.5608890082950017,6.123398368730702,1.0,1079.117438900999,0.9715625,0.560190889343192,7.712549794260078,1.0,2160.372116422489,0.9761458333333333,0.5585990851978448,10.340802721996093
8.0,1.5,1.0,no_control,1.0,2026.1706995746306,0.9727976190476191,1.0000000000000162,10.203878426248162,1.0,3847.0870280313156,0.9757291666666668,1.0000000000000162,12.988614565655949,1.0,5364.928502988292,0.9779166666666667,1.0000000000000162,15.50636010401595
8.0,1.5,1.0,pump_only,1.0,460.1064532224808,0.9646875,1.0000000000000162,4.92512502273869,1.0,727.1720231699433,0.9719791666666666,1.0000000000000162,6.414787225274876,1.0,1545.117795108329,0.974375,1.0000000000000162,8.520786933429509
8.0,1.5,1.0,pump_radiator,1.0,281.89552474146154,0.9663095238095237,1.0000000000000162,4.212335182417496,1.0,436.7596548536222,0.9714583333333333,1.0000000000000162,5.519933832864794,1.0,870.0380899798723,0.9745833333333334,1.0000000000000162,7.178139804224082
8.0,1.5,1.0,radiator_only,1.0,1640.905667343727,0.9724107142857144,1.0000000000000162,9.096541418638195,1.0,2038.2327261836863,0.9733333333333334,1.0000000000000162,9.81934274865285,1.0,3389.1038055234717,0.9769791666666667,1.0000000000000162,12.816420974388093
8.0,1.5,2.0,a10_hybrid,1.0,64.06725982391428,0.9611309523809525,0.6387595121156193,2.861924114145151,1.0,106.19857903588493,0.9669791666666667,0.6043234338615846,3.830508843330489,1.0,203.40161011995102,0.9695833333333334,0.5776564335556786,4.566200471594569
8.0,1.5,2.0,load_throttle,1.0,660.6761690757993,0.9701488095238096,0.5606667005335471,6.29087540889086,1.0,1059.850145298484,0.9735416666666666,0.5594898700863417,7.717303143643054,1.0,1820.768723049643,0.974375,0.5592568929699258,9.682621552203104
8.0,1.5,2.0,no_control,1.0,2173.1117465886196,0.9729761904761904,1.0000000000000162,10.479932709390662,1.0,2896.3688430379502,0.9745833333333334,1.0000000000000162,11.879575954650278,1.0,4677.140146459091,0.9771875,1.0000000000000162,14.504833659290261
8.0,1.5,2.0,pump_only,1.0,451.64944165176985,0.9664136904761905,1.0000000000000162,4.901928930892851,1.0,586.4794078995136,0.9697916666666667,1.0000000000000162,5.97607347225303,1.0,867.4152419347662,0.97125,1.0000000000000162,7.0867198789229855
8.0,1.5,2.0,pump_radiator,1.0,282.5074278060684,0.9658035714285715,1.0000000000000162,4.226587839087634,1.0,403.5428299178799,0.9702083333333333,1.0000000000000162,5.349150977626751,1.0,818.5433704627318,0.9754166666666666,1.0000000000000162,7.130204374703588
8.0,1.5,2.0,radiator_only,1.0,1590.337156137066,0.9721428571428571,1.0000000000000162,8.932416027793995,1.0,3063.9936456361493,0.9758333333333333,1.0000000000000162,11.671938695155097,1.0,3759.4080079431683,0.9775,1.0000000000000162,13.41313566303741
8.0,2.0,1.0,a10_hybrid,1.0,45.387358098570495,0.9539732142857142,0.7036746025119406,2.5585111790319033,1.0,75.4336082366999,0.9621875,0.6805717627643328,3.345913861809758,1.0,155.64026154002025,0.9678125,0.6469557775564901,4.426864933577583
8.0,2.0,1.0,load_throttle,1.0,393.38039036050037,0.9686755952380952,0.5610769562230312,5.122267056969538,1.0,731.787209397902,0.9727083333333333,0.5597681607344671,6.725077722420011,1.0,914.3096394728822,0.9748958333333333,0.5590032309402374,7.726116039010011
8.0,2.0,1.0,no_control,1.0,1501.1291282160414,0.9723065476190477,1.0000000000000162,8.688735116385356,1.0,2329.554780421342,0.9750000000000001,1.0000000000000162,10.60339636131162,1.0,3633.926959583965,0.9776041666666667,1.0000000000000162,13.434044529571453
8.0,2.0,1.0,pump_only,1.0,239.85258700459144,0.9618601190476191,1.0000000000000162,3.959824123722862,1.0,437.34324032576313,0.9679166666666668,1.0000000000000162,5.477494955555877,1.0,683.162018965475,0.971875,1.0000000000000162,6.611928157971422
8.0,2.0,1.0,pump_radiator,1.0,157.4544346060787,0.9627976190476192,1.0000000000000162,3.49382128002553,1.0,318.8746094436566,0.9678125,1.0000000000000162,4.9486172240793,1.0,358.20789110027505,0.9704166666666667,1.0000000000000162,5.4658890931328346
8.0,2.0,1.0,radiator_only,1.0,1009.9991971296156,0.9718749999999999,1.0000000000000162,7.326826396687987,1.0,1652.8087767848683,0.9747916666666667,1.0000000000000162,9.40663158404405,1.0,2216.44849265308,0.9769791666666666,1.0000000000000162,11.200963443253245
8.0,2.0,2.0,a10_hybrid,1.0,28.122016969428746,0.9522321428571429,0.6725895362906849,2.3608391852624093,1.0,57.45190212816244,0.960625,0.6241490616715968,3.246886893369869,1.0,94.38164697207051,0.9679166666666668,0.582617256195046,3.70328721210029
8.0,2.0,2.0,load_throttle,1.0,420.0033719615931,0.9689583333333333,0.5609879621233894,5.265149789695751,1.0,602.8863153237884,0.9688541666666666,0.5610203034845564,6.0780455051209215,1.0,1025.9523102820438,0.9739583333333334,0.5592684156443579,7.941601672022785
8.0,2.0,2.0,no_control,1.0,1403.6320716099997,0.9722619047619048,1.0000000000000162,8.525398230520464,1.0,2180.3157378763017,0.9728125000000001,1.0000000000000162,10.131528346708114,1.0,3416.2978747203697,0.9765625,1.0000000000000162,12.722168898304663
8.0,2.0,2.0,pump_only,1.0,211.75683745061772,0.9606250000000001,1.0000000000000162,3.815920175524128,1.0,333.52246505243954,0.9634375,1.0000000000000162,4.93424665092666,1.0,551.6765914159297,0.969375,1.0000000000000162,6.140524404060982
8.0,2.0,2.0,pump_radiator,1.0,146.0104063442456,0.9619642857142855,1.0000000000000162,3.413678508636638,1.0,256.23086240267907,0.9663541666666667,1.0000000000000162,4.621555299719419,1.0,413.76203948456015,0.9706250000000001,1.0000000000000162,5.7128828981926985
8.0,2.0,2.0,radiator_only,1.0,1060.0312237783241,0.9715178571428572,1.0000000000000162,7.4406982389447665,1.0,1243.1121204369927,0.9727083333333334,1.0000000000000162,8.316720134688262,1.0,2457.5195127985357,0.9764583333333333,1.0000000000000162,11.52635012069004
8.0,3.0,1.0,a10_hybrid,1.0,7.8416558378594505,0.9395535714285713,0.769035346948562,1.7493912241569318,1.0,32.24071446041404,0.9496875,0.7284652209945413,2.7543931699632345,1.0,50.26162261353913,0.9572916666666667,0.6796273950986635,3.209975278317296
8.0,3.0,1.0,load_throttle,1.0,196.23941751201792,0.9666220238095239,0.5615474657704446,3.9995828614316937,1.0,283.48540358769895,0.9698958333333334,0.5605797110382513,4.958600271184829,1.0,576.6941507199276,0.9745833333333334,0.5590062547451904,6.655891695374654
8.0,3.0,1.0,no_control,1.0,689.2515786105931,0.9703422619047618,1.0000000000000162,6.349523439582455,1.0,1032.6465623712866,0.9736458333333333,1.0000000000000162,7.9670947124279,1.0,1624.9446771658552,0.9759375,1.0000000000000162,9.809403670393893
8.0,3.0,1.0,pump_only,1.0,95.89895451013629,0.9541964285714285,1.0000000000000162,2.932019617291213,1.0,189.22182433021047,0.9634375,1.0000000000000162,4.175735666606568,1.0,272.42266503502356,0.9653125,1.0000000000000162,4.936245873428844
8.0,3.0,1.0,pump_radiator,1.0,59.43079560746946,0.9548958333333333,1.0000000000000162,2.6042891132211032,1.0,82.21422168043584,0.9591666666666667,1.0000000000000162,3.3379555899896225,1.0,214.3330496185229,0.9650000000000001,1.0000000000000162,4.568116398558613
8.0,3.0,1.0,radiator_only,1.0,459.2887451281053,0.9705505952380953,1.0000000000000162,5.380175697621966,1.0,613.3897607342305,0.9720833333333334,1.0000000000000162,6.603503894574543,1.0,980.6594056832407,0.9748958333333333,1.0000000000000162,8.295381900534792
8.0,3.0,2.0,a10_hybrid,1.0,6.612262211134541,0.9320238095238095,0.7192839266333568,1.6963764763412723,1.0,19.47857320533887,0.9486458333333333,0.671382710373388,2.4753122251005832,1.0,36.496941738841706,0.9568749999999999,0.6198973863141541,2.881058732435419
8.0,3.0,2.0,load_throttle,1.0,182.04441639169428,0.9666071428571428,0.5615324643668359,3.90539799143673,1.0,305.9541872915287,0.97125,0.5600963853491754,5.1346828945074545,1.0,505.12670375186957,0.9732291666666667,0.5594117014258084,6.384410088852298
8.0,3.0,2.0,no_control,1.0,732.7273815125949,0.9711011904761906,1.0000000000000162,6.434153840505108,1.0,1253.4561267884244,0.9740624999999999,1.0000000000000162,8.383561021821107,1.0,2009.7000822389105,0.9755208333333333,1.0000000000000162,10.593739409843128
8.0,3.0,2.0,pump_only,1.0,105.61372658754185,0.9550744047619047,1.0000000000000162,3.0005840122226326,1.0,212.16800613127631,0.961875,1.0000000000000162,4.222438475317905,1.0,399.2066620232842,0.9659374999999999,1.0000000000000162,5.512064746474925
8.0,3.0,2.0,pump_radiator,1.0,60.395899765530736,0.955610119047619,1.0000000000000162,2.60218519244358,1.0,98.94427159733769,0.9586458333333334,1.0000000000000162,3.449294877141375,1.0,213.88021615248013,0.9655208333333334,1.0000000000000162,4.56508922541638
8.0,3.0,2.0,radiator_only,1.0,523.4513610494174,0.9703422619047618,1.0000000000000162,5.573150516270033,1.0,731.8732908910597,0.9736458333333333,1.0000000000000162,7.108936013587454,1.0,1089.3696154484846,0.9759375,1.0000000000000162,8.562579429642662
8.0,4.0,1.0,a10_hybrid,1.0,4.015937172992198,0.9226636904761906,0.7770651244932149,1.5599155130462137,1.0,6.166345057744671,0.9338541666666667,0.7735868670325435,1.962815264834924,1.0,26.597736218121394,0.9485416666666666,0.72762322363529,2.7183871573792064
8.0,4.0,1.0,load_throttle,1.0,103.30104329944537,0.9644494047619048,0.5620380008752675,3.2664227916187327,1.0,131.86667048873184,0.968125,0.5609317970475811,3.977291103142644,1.0,322.31441787522675,0.9724999999999999,0.5595000711998316,5.512626568198616
8.0,4.0,1.0,no_control,1.0,420.17217878194793,0.9695089285714287,1.0000000000000162,5.203749487894479,1.0,704.4457175139858,0.9729166666666667,1.0000000000000162,7.061543956130909,1.0,932.5945450220172,0.9746874999999999,1.0000000000000162,8.134608820463097
8.0,4.0,1.0,pump_only,1.0,65.5409556653207,0.951294642857143,1.0000000000000162,2.5973466501486606,1.0,86.16576520910483,0.958125,1.0000000000000162,3.2984370358277078,1.0,163.71826470613033,0.9626041666666667,1.0000000000000162,4.165542061132678
8.0,4.0,1.0,pump_radiator,1.0,28.18102046573801,0.9493005952380952,1.0000000000000162,2.142111474978717,1.0,68.22659894555228,0.9542708333333334,1.0000000000000162,3.0199618997611113,1.0,102.39736703495025,0.9628125,1.0000000000000162,3.6546277897471113
8.0,4.0,1.0,radiator_only,1.0,231.49621449227666,0.9682886904761904,1.0000000000000162,4.21913372823341,1.0,423.89624481132597,0.9707291666666666,1.0000000000000162,5.894018783685943,1.0,768.6036613827495,0.9733333333333334,1.0000000000000162,7.442195447205757
8.0,4.0,2.0,a10_hybrid,1.0,2.3877017435182557,0.8701190476190476,0.7339903549808164,1.4683671583225044,1.0,10.186896011978352,0.9339583333333333,0.6967253791684267,2.1641596238121,1.0,10.904145983102335,0.9448958333333334,0.6592030920551353,2.221118475317778
8.0,4.0,2.0,load_throttle,1.0,101.15238886600787,0.964136904761905,0.5621307310842898,3.2331487527088565,1.0,205.7730966173651,0.9714583333333333,0.5598439057333542,4.576972949114251,1.0,278.01847798491167,0.9718749999999999,0.5597305870724989,5.260217218015701
8.0,4.0,2.0,no_control,1.0,416.4055125252843,0.9694345238095238,1.0000000000000162,5.196007977827589,1.0,701.1095771686994,0.9732291666666667,1.0000000000000162,6.967982750034361,1.0,914.8845285777339,0.974375,1.0000000000000162,8.08403529546873
8.0,4.0,2.0,pump_only,1.0,53.43476727124294,0.9497619047619048,1.0000000000000162,2.477135846807248,1.0,101.80088285519085,0.9539583333333334,1.0000000000000162,3.392448626025914,1.0,195.78904112344318,0.9639583333333334,1.0000000000000162,4.339112332471573
8.0,4.0,2.0,pump_radiator,1.0,31.532416525277092,0.9491220238095238,1.0000000000000162,2.1851868522207716,1.0,48.93692503419503,0.9541666666666666,1.0000000000000162,2.8889683003721354,1.0,85.35412426406506,0.959375,1.0000000000000162,3.474812143622021
8.0,4.0,2.0,radiator_only,1.0,252.1984436162765,0.968392857142857,1.0000000000000162,4.353436188284918,1.0,374.77642328793854,0.9719791666666666,1.0000000000000162,5.693770117322546,1.0,799.034383776014,0.9752083333333333,1.0000000000000162,7.761235710904384
10.0,1.0,1.0,a10_hybrid,1.0,182.08924964598614,0.9665773809523809,0.6661256589422366,3.855336007301239,1.0,322.5050325284852,0.9710416666666667,0.648664508260591,5.071077730700871,1.0,464.65910744102285,0.9730208333333333,0.6163783860197063,6.228640081090529
10.0,1.0,1.0,load_throttle,1.0,1138.717459478152,0.9708482142857143,0.560505251229035,8.038242941477204,1.0,1696.126983903111,0.9729166666666667,0.559803327226955,9.4657306007631,1.0,2612.001669653423,0.9760416666666667,0.5586800092541018,11.274697077323605
10.0,1.0,1.0,no_control,1.0,3233.528871044577,0.9733333333333334,1.0000000000000162,12.92766296723578,1.0,5138.767785816906,0.975625,1.0000000000000162,16.08935016355546,1.0,6863.802574383401,0.978125,1.0000000000000162,17.736399522735347
10.0,1.0,1.0,pump_only,1.0,779.5430493552861,0.9704017857142857,1.0000000000000162,6.260032352354997,1.0,1373.7967420992102,0.9730208333333334,1.0000000000000162,7.637716836658334,1.0,1774.0340308510004,0.9757291666666666,1.0000000000000162,9.097196559054298
10.0,1.0,1.0,pump_radiator,1.0,568.6555547084405,0.9697172619047619,1.0000000000000162,5.558021659269877,1.0,1025.0015243620114,0.97375,1.0000000000000162,7.212654416239689,1.0,1489.538421941223,0.9769791666666667,1.0000000000000162,8.735594054482567
10.0,1.0,1.0,radiator_only,1.0,2754.065083883123,0.9735565476190476,1.0000000000000162,11.755975368223707,1.0,3723.2176190580294,0.9760416666666667,1.0000000000000162,13.41005371829351,1.0,5799.27930856698,0.9773958333333332,1.0000000000000162,16.207924153981622
10.0,1.0,2.0,a10_hybrid,1.0,137.11303703572997,0.9670982142857143,0.6192477154927312,3.5444907492115894,1.0,234.72295496502394,0.9714583333333333,0.5909133288012245,4.712959407077171,1.0,324.6669698305206,0.9739583333333333,0.567145250709067,5.3211144568663835
10.0,1.0,2.0,load_throttle,1.0,1135.033907810725,0.9707291666666666,0.5605586339585257,7.9563095827768295,1.0,1678.4515045240794,0.9732291666666667,0.5596799270684476,9.351391610435316,1.0,3084.029398820093,0.9759375,0.5587497131171923,11.761092878686814
10.0,1.0,2.0,no_control,1.0,3283.5172295953676,0.9732886904761904,1.0000000000000162,12.959224754042912,1.0,4979.217773462866,0.9761458333333334,1.0000000000000162,15.8621576906091,1.0,7496.961576275251,0.9785416666666666,1.0000000000000162,18.416577081279232
10.0,1.0,2.0,pump_only,1.0,764.1581046952145,0.9692113095238094,1.0000000000000162,6.185696356744896,1.0,1337.8872766858385,0.9746875,1.0000000000000162,7.839332256507993,1.0,2172.3834241442955,0.9754166666666667,1.0000000000000162,9.92062831426819
10.0,1.0,2.0,pump_radiator,1.0,567.2092380132318,0.9698214285714286,1.0000000000000162,5.565254134223662,1.0,860.9228119465164,0.9740625,1.0000000000000162,6.836693286017029,1.0,1349.4151774812333,0.975,1.0000000000000162,8.32224973406033
10.0,1.0,2.0,radiator_only,1.0,2597.964691506341,0.9731994047619049,1.0000000000000162,11.410184298017851,1.0,4054.399317115553,0.9753125,1.0000000000000162,13.90733063868967,1.0,5953.5643486978115,0.9778125,1.0000000000000162,16.467164698498163
10.0,1.5,1.0,a10_hybrid,1.0,75.0897092102651,0.9614434523809523,0.6762761871682675,2.9822619444141716,1.0,151.305081308644,0.96625,0.6679946301772289,3.979933832541196,1.0,259.3493782214033,0.9697916666666666,0.63600472759868,5.161054113164096
10.0,1.5,1.0,load_throttle,1.0,650.9200996539105,0.9699107142857143,0.560745815832667,6.279484231425952,1.0,867.5821457671431,0.9717708333333334,0.5600857476887974,7.023804720295063,1.0,1491.7981285395938,0.9754166666666666,0.5588725270042129,8.882694559542205
10.0,1.5,1.0,no_control,1.0,2269.064513560987,0.9735267857142859,1.0000000000000162,10.574333066242476,1.0,3518.2972130686835,0.9753125,1.0000000000000162,12.704766982863067,1.0,5667.0130873258095,0.978125,1.0000000000000162,15.652162647727696
10.0,1.5,1.0,pump_only,1.0,392.71737252759766,0.9648660714285714,1.0000000000000162,4.700247343192653,1.0,648.4575411071918,0.9696875,1.0000000000000162,6.0359633187625645,1.0,903.4235904618245,0.9719791666666666,1.0000000000000162,7.235584501102196
10.0,1.5,1.0,pump_radiator,1.0,267.98667333240945,0.9655803571428573,1.0000000000000162,4.1717321884452465,1.0,467.36393966204696,0.9696875,1.0000000000000162,5.502493647342136,1.0,691.1282008554674,0.9744791666666667,1.0000000000000162,6.715268179910682
10.0,1.5,1.0,radiator_only,1.0,1457.411946048003,0.9724255952380952,1.0000000000000162,8.703101344031426,1.0,2367.4859854825204,0.9753125,1.0000000000000162,10.71221201801862,1.0,3883.4699241346098,0.9770833333333333,1.0000000000000162,13.246149909992509
10.0,1.5,2.0,a10_hybrid,1.0,64.60419678648017,0.9611755952380953,0.6394797126690177,2.8706448900627555,1.0,121.8618907695058,0.9672916666666667,0.6056979776846568,3.908265097474915,1.0,225.45228477540064,0.97125,0.5748067226085707,4.714411775721601
10.0,1.5,2.0,load_throttle,1.0,636.2834605446625,0.9698511904761905,0.5607596326078602,6.1396944957948785,1.0,900.5207804598451,0.9722916666666668,0.5599643297741559,7.086780166565027,1.0,1680.0620406279575,0.9744791666666667,0.5592100436748088,9.298219032688248
10.0,1.5,2.0,no_control,1.0,2045.974708691662,0.9727827380952382,1.0000000000000162,10.223426010185296,1.0,2972.248388576874,0.9746874999999999,1.0000000000000162,11.934545617936855,1.0,4402.900471838679,0.9780208333333333,1.0000000000000162,14.292837727176233
10.0,1.5,2.0,pump_only,1.0,384.2560481594795,0.965044642857143,1.0000000000000162,4.709573097874157,1.0,676.5219580627501,0.9707291666666666,1.0000000000000162,6.130869036136297,1.0,892.7975235911132,0.973125,1.0000000000000162,7.258305355306263
10.0,1.5,2.0,pump_radiator,1.0,252.41584427120455,0.966235119047619,1.0000000000000162,4.072865939108446,1.0,494.72683540125644,0.9704166666666667,1.0000000000000162,5.558590579817193,1.0,822.9289166764714,0.9732291666666666,1.0000000000000162,7.077059854763761
10.0,1.5,2.0,radiator_only,1.0,1611.7490381463583,0.9724702380952382,1.0000000000000162,9.017815007153066,1.0,2207.8623177538498,0.9745833333333334,1.0000000000000162,10.32329764712419,1.0,3202.2200076955764,0.9768749999999999,1.0000000000000162,12.45804325745269
10.0,2.0,1.0,a10_hybrid,1.0,38.49451328916707,0.9553720238095238,0.6970260900337593,2.4927235394859437,1.0,112.30156605457425,0.9630208333333334,0.6816179208888911,3.738898254831302,1.0,144.85515368977386,0.9672916666666667,0.6508375832912359,4.33644300625441
10.0,2.0,1.0,load_throttle,1.0,381.0981952536586,0.9683333333333332,0.5611977114906563,5.034816400945796,1.0,675.7232722379317,0.9723958333333333,0.5598069578720306,6.5900059380778035,1.0,1033.65524290292,0.9735416666666666,0.5594210080400888,7.891023201166118
10.0,2.0,1.0,no_control,1.0,1503.899126970833,0.9725446428571428,1.0000000000000162,8.694535555363315,1.0,2054.1686381790846,0.9745833333333334,1.0000000000000162,10.106176726891624,1.0,3367.810258903432,0.9772916666666667,1.0000000000000162,12.944587322505942
10.0,2.0,1.0,pump_only,1.0,239.59447808003728,0.960669642857143,1.0000000000000162,3.8954147841528015,1.0,355.1152956038442,0.9671875,1.0000000000000162,5.0443017756102835,1.0,539.3189100575948,0.9716666666666667,1.0000000000000162,6.133823786697721
10.0,2.0,1.0,pump_radiator,1.0,154.43773815711577,0.9625297619047618,1.0000000000000162,3.445539114973993,1.0,299.6700259554916,0.9670833333333334,1.0000000000000162,4.823248740552245,1.0,392.65648295177243,0.9710416666666667,1.0000000000000162,5.699682732622574
10.0,2.0,1.0,radiator_only,1.0,978.0708817085762,0.9715327380952381,1.0000000000000162,7.230173384820108,1.0,1632.896257997061,0.975,1.0000000000000162,9.355967096296428,1.0,2505.118968958134,0.9764583333333334,1.0000000000000162,11.444517185940896
10.0,2.0,2.0,a10_hybrid,1.0,27.730394772468873,0.9526339285714286,0.672100774960666,2.3467677153848436,1.0,61.63812817721119,0.9613541666666666,0.625200079850627,3.3088055979161326,1.0,124.665426762804,0.9669791666666666,0.5855469781627423,3.938438939342659
10.0,2.0,2.0,load_throttle,1.0,396.23068134800894,0.9690922619047619,0.5609443976443586,5.13951354230997,1.0,692.8561085761722,0.9717708333333334,0.560067016127416,6.5581298911802905,1.0,953.4660235182052,0.9744791666666667,0.5591335201397791,7.781196153958882
10.0,2.0,2.0,no_control,1.0,1292.2454461831608,0.971904761904762,1.0000000000000162,8.27836052910482,1.0,2271.9451101929235,0.9755208333333334,1.0000000000000162,10.614722707597807,1.0,3646.7086197407198,0.978125,1.0000000000000162,13.426934180469992
10.0,2.0,2.0,pump_only,1.0,239.86172304421027,0.9609821428571428,1.0000000000000162,3.8977603196207133,1.0,334.0517659392307,0.9653125,1.0000000000000162,4.97382917568851,1.0,539.5597919109741,0.9707291666666666,1.0000000000000162,6.140797430653666
10.0,2.0,2.0,pump_radiator,1.0,150.38450515488873,0.9620535714285714,1.0000000000000162,3.420213733710419,1.0,267.0830321735495,0.9659375,1.0000000000000162,4.680184184446467,1.0,529.134462350293,0.9708333333333332,1.0000000000000162,6.063362644933433
10.0,2.0,2.0,radiator_only,1.0,963.0088324251589,0.9708779761904761,1.0000000000000162,7.1988884052555395,1.0,1872.5617903749658,0.9750000000000001,1.0000000000000162,9.744625916952579,1.0,2336.7767607896467,0.9770833333333333,1.0000000000000162,11.112748648156794
10.0,3.0,1.0,a10_hybrid,1.0,8.107924547601955,0.9384077380952383,0.7705865928072972,1.7446067528034632,1.0,29.577113347190252,0.9489583333333333,0.7286442158391085,2.6713723611483307,1.0,66.5387665296801,0.9622916666666667,0.6681308544659987,3.4528046320886565
10.0,3.0,1.0,load_throttle,1.0,165.4209896915739,0.9664880952380951,0.561585389631834,3.797513791449746,1.0,308.01909523453014,0.9703125,0.5603974785859085,5.065502889659844,1.0,435.49697769552927,0.9726041666666667,0.5596354037370307,5.971031702585369
10.0,3.0,1.0,no_control,1.0,760.3667637073193,0.9712053571428572,1.0000000000000162,6.548811575918239,1.0,1587.6415541645586,0.9755208333333334,1.0000000000000162,9.051283119257473,1.0,1730.3037044781393,0.9762500000000001,1.0000000000000162,10.037107995659275
10.0,3.0,1.0,pump_only,1.0,97.59648194435928,0.9553422619047619,1.0000000000000162,2.95615180597747,1.0,132.5134473496318,0.959375,1.0000000000000162,3.74484098763405,1.0,363.72618081596266,0.9668750000000002,1.0000000000000162,5.235134117888792
10.0,3.0,1.0,pump_radiator,1.0,55.9732755359991,0.9549553571428572,1.0000000000000162,2.560888926519948,1.0,134.19560824883678,0.960625,1.0000000000000162,3.7416646295958396,1.0,154.65325423200045,0.9639583333333334,1.0000000000000162,4.124230785427639
10.0,3.0,1.0,radiator_only,1.0,437.1292318058128,0.9698363095238094,1.0000000000000162,5.283780263796971,1.0,875.6989265250081,0.973125,1.0000000000000162,7.4666382530207365,1.0,1166.9101916991917,0.9752083333333333,1.0000000000000162,8.807784110639604
10.0,3.0,2.0,a10_hybrid,1.0,4.573508637103928,0.9235714285714286,0.7283855951625945,1.6066617097391602,1.0,21.44822976737469,0.9505208333333334,0.670973565149323,2.5245256640216702,1.0,34.96544773542379,0.9566666666666667,0.6269679391353775,2.891072773209777
10.0,3.0,2.0,load_throttle,1.0,178.90923659409813,0.9663839285714287,0.5616063086470062,3.8591923412944618,1.0,335.3708556404223,0.9704166666666667,0.5603218739152362,5.211875864875359,1.0,479.6469998393498,0.9728125000000001,0.5595597417660478,6.212694560516763
10.0,3.0,2.0,no_control,1.0,717.4946403806565,0.9709821428571429,1.0000000000000162,6.381846477664484,1.0,1265.258399461289,0.9740625,1.0000000000000162,8.399960115383784,1.0,2108.2663844329345,0.9764583333333334,1.0000000000000162,10.940153241238406
10.0,3.0,2.0,pump_only,1.0,95.51715821158503,0.9557440476190476,1.0000000000000162,2.940587217660272,1.0,159.700295276722,0.9614583333333333,1.0000000000000162,3.947072587277856,1.0,274.2230707883634,0.9648958333333333,1.0000000000000162,4.884979593703404
10.0,3.0,2.0,pump_radiator,1.0,63.84514580145518,0.9554017857142857,1.0000000000000162,2.617284780484277,1.0,106.13817776250886,0.96375,1.0000000000000162,3.599141909138003,1.0,157.39849300601313,0.9661458333333333,1.0000000000000162,4.203383381393602
10.0,3.0,2.0,radiator_only,1.0,460.4405890684833,0.9699255952380952,1.0000000000000162,5.333183496745758,1.0,823.1044870601102,0.9717708333333334,1.0000000000000162,7.297885994722372,1.0,1166.3526322731548,0.9753125,1.0000000000000162,8.635456553654763
10.0,4.0,1.0,a10_hybrid,1.0,2.943608422018692,0.9070089285714287,0.7781452410618016,1.5051741365852804,1.0,8.816547559343578,0.9378124999999999,0.7653740060012693,2.1425166465353915,1.0,30.59672781039438,0.9503125,0.7215946451369251,2.828630943813828
10.0,4.0,1.0,load_throttle,1.0,96.26976089155369,0.9643154761904762,0.5620843842175034,3.17870539347411,1.0,170.49843972484123,0.9686458333333333,0.5607330413494136,4.209434250242644,1.0,306.3725735883179,0.9714583333333333,0.5598895824209849,5.251936369581789
10.0,4.0,1.0,no_control,1.0,422.10126210336136,0.9705952380952381,1.0000000000000162,5.2091856934491885,1.0,646.9874348054271,0.9729166666666667,1.0000000000000162,6.881351714765062,1.0,912.1408829866269,0.9751041666666667,1.0000000000000162,8.190294177511648
10.0,4.0,1.0,pump_only,1.0,53.701440368490246,0.9498809523809524,1.0000000000000162,2.4517210778273157,1.0,88.42130805569532,0.9548958333333334,1.0000000000000162,3.3250014641928796,1.0,169.64945223485063,0.9615625,1.0000000000000162,4.188061769723212
10.0,4.0,1.0,pump_radiator,1.0,29.348854775190436,0.9494345238095238,1.0000000000000162,2.165119323212519,1.0,54.05564978267411,0.9558333333333333,1.0000000000000162,2.929327957543094,1.0,85.91803310945684,0.9611458333333334,1.0000000000000162,3.5107064246596864
10.0,4.0,1.0,radiator_only,1.0,249.72301978266069,0.9693303571428571,1.0000000000000162,4.314484043829273,1.0,375.77566376642744,0.9713541666666667,1.0000000000000162,5.684282040876656,1.0,583.7062369876986,0.9734375,1.0000000000000162,6.942666773240103
